time_ms,z_mm,horiz_offset_mm,tilt_mag_deg,ang_rate_mag_deg_per_s
0.0,30.619179,0.1414213562373095,0.0,0.0
10.0,30.487621,0.13385682649756792,0.07039453463057103,162.12011229603638
20.0,30.12346,0.14842465958189022,0.18829482363034097,91.41735348697726
30.0,29.654707,0.1916059128941484,0.2575934980208144,44.64759481781704
40.0,29.272018,0.2298458485942263,0.2891345836226368,10.132227684075469
50.0,29.123973,0.2514226402295545,0.30022950614356386,13.782522012034809
60.0,29.241611,0.24992187634538918,0.2954349606524471,31.18500462990852
70.0,29.531404000000002,0.2352366611776319,0.27384429293812246,56.10833647037543
80.0,29.859161,0.2071668212817873,0.2272305729586827,69.75336899944298
90.0,30.111831,0.16346580678845346,0.1553845001123782,59.605972826410785
100.0,30.222533,0.11423821602248521,0.08002228233975146,39.75129870619612
110.0,30.187328,0.07326499846447825,0.02637118575011591,25.0921007810234
120.0,30.036863,0.05111653352879086,0.020285876506608954,8.674260132796258
130.0,29.806764,0.045320745801453885,0.02760808251113486,37.38146603448869
140.0,29.57794,0.0560479259205905,0.03750711488615598,35.306167395063525
150.0,29.434284,0.08011098551384822,0.06097414974383861,40.300952401244736
160.0,29.400994999999998,0.11184676660950016,0.09720260569755085,49.001501989168034
170.0,29.466615,0.14308330755192933,0.13838521465107148,58.10632022581847
180.0,29.590778,0.16643735399242565,0.180543013002218,62.09146170738206
190.0,29.722962,0.18120596821297028,0.21888215898594973,57.881573521404
200.0,29.814259999999997,0.19559881230723258,0.24473658351147815,28.479501659359812
210.0,29.859081999999997,0.20253791823014278,0.24756087958712783,28.508398072848717
220.0,29.869222,0.1923075591754001,0.22305404570016887,42.87947190779436
230.0,29.860853,0.18064207572988084,0.18132929059739328,65.881915244018
240.0,29.864721,0.16127176494662665,0.13550899069214437,49.155150727052906
250.0,29.878439999999998,0.14518261278817102,0.10240528483475521,43.05178465970719
260.0,29.891165,0.1419473510989198,0.09443882367793263,8.258821828426488
270.0,29.870463,0.14220378659163757,0.10700682951599794,33.156983569999674
280.0,29.796064,0.14908517775084146,0.1338595534415405,54.15522175075536
290.0,29.684046,0.16808136192035095,0.16940738216782533,42.63530970863644
300.0,29.584277999999998,0.18590758639980243,0.2007077332714531,44.529574374980925
310.0,29.532493,0.18930399584002447,0.2197465531985462,35.06484864196966
320.0,29.53653,0.1902923012735933,0.22823168566179564,8.16341836364495
330.0,29.599865,0.1890033447587635,0.22459809711535267,26.218762797227384
340.0,29.717478,0.18580135793099037,0.20631638420046627,49.941206178324194
350.0,29.86801,0.17478962079025173,0.17389993835131148,52.80618211256509
360.0,30.00028,0.15833292783246322,0.1347888881059919,51.82918428079772
370.0,30.071161999999998,0.14514619438345602,0.1063881453175988,21.49580752628464
380.0,30.047846999999997,0.13606522921011086,0.09821993321243402,27.36158990420493
390.0,29.934654000000002,0.13922512487335037,0.11145651239927111,43.34650456445936
400.0,29.768889,0.14859298568909637,0.1381774916950834,41.85263695505227
410.0,29.60217,0.16189382204395572,0.16696081615787217,34.85971634625855
420.0,29.497868,0.18591659295501303,0.19489910567688395,15.96897793304849
430.0,29.498555999999997,0.21003838673918632,0.21881010375319287,14.258397389171362
440.0,29.601924,0.21970783213395012,0.23310388722866424,15.456604147372957
450.0,29.749938,0.2249914380682074,0.2402120311441341,23.880234206766843
460.0,29.898228999999997,0.23174918054008303,0.24189715965746997,29.019541927703457
470.0,30.018587,0.23409920998585193,0.23732481865400953,24.116243301446726
480.0,30.065185,0.23012865176027084,0.22979783970350418,27.681624859252143
490.0,30.025934,0.22085256067340492,0.2202059663236305,7.03138829789884
500.0,29.911738,0.21805719255507258,0.20926891932970382,20.943719448583938
510.0,29.76983,0.21917686272962297,0.20048075067262455,28.574788836181515
520.0,29.657592,0.21621357597523796,0.1970762754675842,8.297376547083656
530.0,29.594156,0.21401006900611008,0.20002375190515903,23.26705632783228
540.0,29.575101,0.20725668345315187,0.20454497207515523,38.709217442371305
550.0,29.598751,0.1964483596368267,0.20723277871805448,17.508185795334267
560.0,29.662245,0.1950511284996834,0.20962889185692027,9.702829398969776
570.0,29.758376,0.1934847045220888,0.20563252649992594,8.078463647425842
580.0,29.859641,0.18022041296423666,0.18992166801200686,19.15544921089655
590.0,29.931045,0.16386206094151262,0.16644045801041663,40.07724284519793
600.0,29.96074,0.14214612708055044,0.1385724039154275,13.414455449086192
610.0,29.936659000000002,0.12026053425791855,0.11107043443571611,25.369424696219706
620.0,29.851969999999998,0.10950786581794021,0.08922269728680714,20.742202677005707
630.0,29.7365,0.10985592557527336,0.07927227893394383,22.562442059337865
640.0,29.638068999999998,0.11127954104865817,0.08049912137046064,17.861110641605276
650.0,29.575870000000002,0.12081022680220414,0.09469525264578682,17.74772389094105
660.0,29.558321,0.13566940596906882,0.11714024876615885,37.630435664944464
670.0,29.581005,0.14932923553008634,0.1434798419178896,35.40361101284743
680.0,29.629622,0.17114400357885753,0.1746966568552867,24.83696830046162
690.0,29.701227,0.18737110711366362,0.20183811959586173,29.66692747062747
700.0,29.779137000000002,0.202609082987412,0.22166164002680447,14.274020167719423
710.0,29.842077000000003,0.21403836767271425,0.2315122678543619,8.04750802574744
720.0,29.877657,0.20960838471063126,0.226425823957853,11.272809395136095
730.0,29.883848,0.19653985759891046,0.2087878292680512,16.308308075820076
740.0,29.854281,0.18993163743831623,0.1855334149239395,47.74976347389873
750.0,29.807837,0.18895065624654497,0.16376737558464624,25.404048027454
760.0,29.779837,0.1823468094620797,0.15027905613886744,5.072710631590712
770.0,29.757033,0.18442815962862072,0.1507829853379589,2.594002189255617
780.0,29.737659,0.2037805937865527,0.16795208519626903,15.819675039755145
790.0,29.738314,0.23661101017780217,0.20169738941528562,32.88621944730503
800.0,29.752038000000002,0.26383203520421855,0.24493543782468724,57.501788067944226
810.0,29.759667999999998,0.28859753980933384,0.2927266128671387,46.69265231591467
820.0,29.746073000000003,0.32045524536352965,0.33869781437530777,31.96063253990183
830.0,29.721211,0.34606898622240045,0.3716605982194549,22.847346703257365
840.0,29.716745,0.36618230127765594,0.389705460894323,9.915624803912664
850.0,29.743942,0.3790411161655157,0.39324932060377615,17.108415897760526
860.0,29.788541000000002,0.38152181182731876,0.38392960304467083,29.62764584599199
870.0,29.845768000000003,0.3764551676906561,0.3672111193546525,21.846022002117376
880.0,29.907452,0.3668150297956724,0.3485670050390739,23.74441071514581
890.0,29.946928,0.35898168127217855,0.33448558005743206,8.132826932051
900.0,29.940271,0.35184589368074204,0.3284334173229463,7.798982716612861
910.0,29.886535,0.34595509842897243,0.33041136437478574,17.179502888775403
920.0,29.808245,0.34145643411715054,0.3356455866261635,20.968622172242366
930.0,29.736133000000002,0.327387489108854,0.3356079975595736,27.359593080977906
940.0,29.692104,0.3147631429757938,0.33015445638345964,14.321458923850404
950.0,29.693064000000003,0.31063080446246794,0.3186834344791342,21.722422404884146
960.0,29.731184000000002,0.30053506273977415,0.29920481653419195,26.473069958690818
970.0,29.789043,0.2814128098026101,0.2736651738321528,18.497294469112184
980.0,29.84862,0.2600938202726085,0.2467617417293552,26.452168131436217
990.0,29.883309999999998,0.24844196268947802,0.22593384123811222,30.406149849055783
1000.0,29.882896,0.24739283498112877,0.21622589514153942,21.221239491425333
1010.0,29.855203,0.24523303888546502,0.21805629983197766,21.905449675503093
1020.0,29.795181,0.24449697679930527,0.22900265454625168,25.55802773209759
1030.0,29.727053,0.2531078513223168,0.24580284831274216,25.306182990691145
1040.0,29.694761,0.2677258969617994,0.26547246611888814,34.49751018016091
1050.0,29.701369,0.2838054080950538,0.2853100126479184,25.758060224644936
1060.0,29.736195,0.28872273592670183,0.2993505986527196,22.07097469207252
1070.0,29.776016,0.29933542544944464,0.3087288878148658,24.98408995653427
1080.0,29.820524000000002,0.3155560473592607,0.313331721649945,12.278375964185313
1090.0,29.868399,0.315105441465234,0.3103354562903502,17.26343380118152
1100.0,29.881673,0.31097127572976896,0.3044718216155637,13.60285170117802
1110.0,29.85472,0.3026545828894715,0.2971316768155296,18.35819567068508
1120.0,29.806587999999998,0.2912206679547315,0.2887845507783993,12.918316128799344
1130.0,29.763804,0.2956770015151669,0.2839647266480018,24.151483159421865
1140.0,29.749043999999998,0.2998414242829033,0.2811715159602103,2.6264403860964474
1150.0,29.752223,0.2923453045783359,0.2788544336365748,9.903792634337364
1160.0,29.762337,0.28767892221885144,0.2797735340029831,15.731856106761878
1170.0,29.77859,0.2836979047085121,0.28095090636702924,13.062014395724075
1180.0,29.803630000000002,0.28036432948754375,0.2802894737875598,18.571115061108976
1190.0,29.82619,0.2789230507577314,0.277286203583569,16.53060744656467
1200.0,29.847642,0.27125593349455046,0.27025484012120143,4.187614189994174
1210.0,29.86198,0.26688206070097703,0.2612448380287605,18.86338018323189
1220.0,29.845152,0.26692480547150355,0.25301185345737043,11.155239769677502
1230.0,29.795531999999998,0.26360802795059185,0.24697431372066084,13.223423055790766
1240.0,29.736869,0.2543313125059516,0.24295293103359708,21.40165525071854
1250.0,29.702092,0.2519545085149302,0.2435193567155112,17.735588492681597
1260.0,29.70698,0.25886740870376096,0.2476795113667292,14.329025820971195
1270.0,29.736652999999997,0.27203563052659113,0.2556195118261282,21.616711366895476
1280.0,29.781900999999998,0.2826305345305068,0.2668557367464112,17.99367061982382
1290.0,29.821358999999998,0.2839659716867498,0.2782975300868915,18.31692817098115
1300.0,29.83802,0.29699052514348,0.2930888117186243,7.18874493249334
1310.0,29.858825,0.31059147509228263,0.3074281243667972,28.047119215801292
1320.0,29.879818999999998,0.31362216271175736,0.31782578582140236,19.73543349172834
1330.0,29.875108,0.3131857494586879,0.3218696919217001,10.009722139975114
1340.0,29.851182,0.3091476744599577,0.3167743313920456,11.434717513339345
1350.0,29.8088,0.3051554263797385,0.30471417470644796,25.670582536093736
1360.0,29.743762,0.28903815999967897,0.2857739147248536,27.52888493516189
1370.0,29.68981,0.27683985555732393,0.26966961889120933,34.019037185725765
1380.0,29.680820999999998,0.2798798834071502,0.26105387512323386,31.31939274938394
1390.0,29.714038000000002,0.2882088968526128,0.25966675543553175,25.44757174587449
1400.0,29.765658000000002,0.2945786449167692,0.26546426057674677,17.099611787136183
1410.0,29.817955,0.3021418514026152,0.2791681061858693,15.651275668199219
1420.0,29.868572999999998,0.3148869700003479,0.3021187893999989,41.710948096597825
1430.0,29.900278999999998,0.31762124677042625,0.3267388057364982,44.01507845598503
1440.0,29.888180000000002,0.32073662341553705,0.3457386235243141,34.81356600293928
1450.0,29.84672,0.32508454081054056,0.3511053233049885,12.102632237123485
1460.0,29.808002000000002,0.32240661875650134,0.3410232903847448,28.07170158913403
1470.0,29.79004,0.3093803402997676,0.31767385156922834,31.75557016659955
1480.0,29.785462,0.29408650985721874,0.2870911420236486,39.15295671541198
1490.0,29.787965999999997,0.2773351265905565,0.2554258210623505,28.929319734892594
1500.0,29.797992999999998,0.2555701089642527,0.22833748610989615,48.098693462888285
1510.0,29.797280999999998,0.23560718500291966,0.21140643390538422,17.844896666683766
1520.0,29.772413,0.22637579058724455,0.20723098109686755,4.787796418473229
1530.0,29.748984999999998,0.22354076285098431,0.2109351568099846,17.13130631005509
1540.0,29.732025,0.22365023639826542,0.21825900060353265,15.470796450573978
1550.0,29.723976,0.23202538487200058,0.228102281907349,3.2897999385289474
1560.0,29.754865,0.23983152962235804,0.2367623848854601,6.053168052207053
1570.0,29.807351999999998,0.2409358025055637,0.24204058260987804,13.55083068012473
1580.0,29.833712,0.24544315308437512,0.2451444702095524,11.362451275025602
1590.0,29.827682000000003,0.2532339631269866,0.24689768768327078,14.634026516165687
1600.0,29.809888,0.2582047079838011,0.24791647534740216,8.09532475982771
1610.0,29.78707,0.24871148953154537,0.24597748474802078,25.305133074328364
1620.0,29.764927,0.23393857105017973,0.24048969780945412,14.004087962314784
1630.0,29.751071,0.22463250258143855,0.23169822019330394,6.050637247758429
1640.0,29.755090000000003,0.21250634240182104,0.21707616894977885,16.751046845752683
1650.0,29.775146,0.21001815849111713,0.20179257750833826,37.83671462326094
1660.0,29.812078,0.20972098279619042,0.18848299212238018,14.642552948375128
1670.0,29.848570000000002,0.2047408539984143,0.17981307488089832,9.887131932621653
1680.0,29.845536999999997,0.19958292681489567,0.18005958019423582,23.5684156896857
1690.0,29.805281,0.19575601653333674,0.18774078494455967,21.01489193740496
1700.0,29.74402,0.2010019423687244,0.19984508993601915,11.935149156534441
1710.0,29.69026,0.21192926801411832,0.21214030591260316,7.513251695801604
1720.0,29.67278,0.21705373758587987,0.22026634774382192,12.023534535412669
1730.0,29.689610000000002,0.21869305583168389,0.2242515981185518,9.509403612034765
1740.0,29.730014,0.22370331720607095,0.22601205375661024,21.443774523503013
1750.0,29.788006,0.22240596130724555,0.22288155030724136,7.6447749629709545
1760.0,29.843249,0.2179412044130251,0.21557416501046012,13.813410939495803
1770.0,29.869159999999997,0.2107393165524649,0.20588591235888326,19.5719690403037
1780.0,29.872851999999998,0.2004636149055484,0.1949756178122443,7.769668773328767
1790.0,29.849075,0.19330061219768552,0.18552404991289762,8.6239342936057
1800.0,29.795471,0.19316911273803586,0.18060216303050103,19.88584579621629
1810.0,29.750632,0.1983814132019429,0.18157278025520462,4.52095594482766
1820.0,29.731002999999998,0.2043482778885107,0.18832550696734834,18.51371449567775
1830.0,29.724495,0.21065717002751178,0.1998857659667985,15.901532313399068
1840.0,29.724581999999998,0.2238554470210631,0.2164427946016499,10.223824527794573
1850.0,29.745323,0.23715747032088194,0.23360704876876023,17.353404887386734
1860.0,29.775982,0.24328246386659272,0.2473403873317825,12.905944232145824
1870.0,29.795789,0.24737973594051718,0.25601988726568853,7.93281548920854
1880.0,29.799894000000002,0.25616496913707776,0.2600557410321967,17.12411077445158
1890.0,29.796227000000002,0.262049961503527,0.25858848967317993,4.4670228641443535
1900.0,29.801447,0.2663308111296926,0.25555809391727213,19.365447150953003
1910.0,29.804975000000002,0.2661567983445097,0.2528766235313434,8.29820266695241
1920.0,29.804744,0.25912602827388836,0.25056491862196106,2.445020382605107
1930.0,29.803567,0.26442123667360756,0.2526898497094149,10.453537958063109
1940.0,29.801387,0.27571235344285905,0.25859011903331874,2.562106698649305
1950.0,29.796471,0.2820041185585771,0.2671820641671378,15.443111493416417
1960.0,29.784782999999997,0.2825140349150817,0.27692842254338434,23.3850400586195
1970.0,29.765868,0.2841259129611377,0.28632172380537313,10.665829313887354
1980.0,29.757274,0.28968202790128356,0.29309810138463027,0.14054774583940344
1990.0,29.765144,0.28744758055861247,0.29291365098469235,7.05531841103938
2000.0,29.784333999999998,0.2755900469610613,0.284129014631284,6.4990363557159885
