time_ms,z_mm,horiz_offset_mm,tilt_mag_deg,ang_rate_mag_deg_per_s
0.0,30.619179,0.1414213562373095,0.0,0.0
10.0,30.659742,0.14389766837582882,0.07188667562744641,140.1090581477095
20.0,30.724983,0.1724148923150202,0.22181405462499068,103.52436684825436
30.0,30.767932000000002,0.2247889504957928,0.3243444838165346,6.600799119676996
40.0,30.798102,0.2439494186609183,0.3296627343824413,34.80425702095705
50.0,30.840573,0.22517779145599595,0.2550290073514681,87.28068173604422
60.0,30.89347,0.187419148445403,0.16699617389421334,33.16664197218565
70.0,30.901015,0.15401347381317002,0.12383548105143705,19.019597310102075
80.0,30.841744000000002,0.13772800735144614,0.11901599350946518,40.700387199520904
90.0,30.757577,0.12695778095099172,0.1422028010947575,58.93967643586707
100.0,30.672291,0.13065080250805963,0.1567085078364146,24.53882103100365
110.0,30.628229,0.11608040318675672,0.14789799783460034,29.06209434367609
120.0,30.654592,0.10639177893521662,0.11066288595931835,85.74632063961796
130.0,30.730923999999998,0.09369535740899866,0.08560804761070673,36.915218272831964
140.0,30.82894,0.09387656789636059,0.09925620690858171,64.96638436854191
150.0,30.911353,0.1073212467314837,0.12539462445898128,41.123061029206475
160.0,30.918072000000002,0.11291009697985385,0.1380920241605447,33.436761647355084
170.0,30.843238,0.12302935721200854,0.12417140384351076,78.16214795868594
180.0,30.709642,0.12264285209093924,0.11382385347522474,46.420105836288876
190.0,30.608888,0.13525889235462488,0.11890441961695433,52.476961123108474
200.0,30.584037000000002,0.15266132623883494,0.14379601484221907,76.0414063935746
210.0,30.632053,0.1600052551136993,0.18490568571087854,46.56136510555957
220.0,30.743145,0.16593165129052384,0.2122013277311711,38.09727196102643
230.0,30.848772999999998,0.16861522338152032,0.19316363523706323,80.31362775252022
240.0,30.886368,0.16167414005028757,0.15593105778148736,33.62532806844186
250.0,30.836763,0.15215023089367954,0.13325633625338673,42.41487951819717
260.0,30.746644,0.14952900454761278,0.13945309073534493,57.91468839570774
270.0,30.687269,0.15771784913572717,0.16274300260510258,28.1339211216948
280.0,30.683664999999998,0.16975256067582603,0.18311557473522283,47.79125618726759
290.0,30.711583,0.16650195603655832,0.19560779758973607,30.870595905372667
300.0,30.741496,0.16647728037483073,0.18357774807810157,7.621410190980485
310.0,30.747188,0.16110125226391012,0.1579488213414627,45.08849723689436
320.0,30.74457,0.15035417927347414,0.14143639860186527,41.607072600659066
330.0,30.728611,0.13871160961145249,0.13932548897247402,31.987222310102418
340.0,30.711918,0.14604882132013253,0.13838444019976895,40.75281663878347
350.0,30.683991000000002,0.15273242317530358,0.14955203753613686,51.200450075784
360.0,30.67586,0.15952565130410845,0.1681400817859219,30.525413077126544
370.0,30.705574,0.15958715164135237,0.18264703269858357,26.918354360440865
380.0,30.76137,0.1678014160399131,0.17506336690538152,49.7309832593764
390.0,30.780155,0.17510432571470072,0.16569006899769273,19.12294422324156
400.0,30.737087,0.17876881393576455,0.17366378622085893,16.882707844362763
410.0,30.697743,0.18771575729277498,0.19142605711463692,43.06925198114417
420.0,30.68199,0.1852262195262863,0.21303575667338828,14.480218261639173
430.0,30.707255999999997,0.18609297740914352,0.21056672209242044,28.588737057302655
440.0,30.740966,0.1841093426228012,0.18685940636009135,27.977420538952583
450.0,30.749602,0.17451628892742363,0.16741230621528275,9.869098055076241
460.0,30.741312999999998,0.1784567649712389,0.16373170249181587,31.89078165057733
470.0,30.729402,0.19136181307669511,0.1819849452809682,32.03500932442756
480.0,30.736675,0.1964998011296704,0.21624445930144726,32.92190575150479
490.0,30.751279,0.20824346693473963,0.23521415791214884,37.302406530074485
500.0,30.740681,0.20488130862526235,0.23715921711595883,22.322179423034413
